/red/mavros/global_position/local/pose/pose/position/x_x,/red/mavros/global_position/local/pose/pose/position/x_y,/red/mavros/global_position/local/pose/pose/position/y_x,/red/mavros/global_position/local/pose/pose/position/y_y,/red/mavros/global_position/local/pose/pose/position/z_x,/red/mavros/global_position/local/pose/pose/position/z_y
605.2720000000,5.9897552722,605.2920000000,6.0361034711,605.2920000000,2.485
605.2920000000,5.9897552722,605.3180000000,6.0361034711,605.3180000000,2.486
605.3180000000,5.9897552722,605.3340000000,6.0361034711,605.3340000000,2.487
605.3340000000,5.9897552722,605.3630000000,6.0361034711,605.3630000000,2.488
605.3630000000,5.9897552722,605.374,6.0361034711,605.374,2.488
605.374,5.9897552722,605.3880000000,6.0361034711,605.3880000000,2.487
605.3880000000,5.9897552722,605.419,6.0361034711,605.419,2.487
605.419,5.9897552722,605.4310000000,6.0361034711,605.4310000000,2.486
605.4310000000,5.9897552722,605.454,6.0361034711,605.454,2.484
605.454,5.9897552722,605.4780000000,6.0361034711,605.4780000000,2.483
605.4780000000,5.9897552722,605.508,6.0361034711,605.508,2.481
605.508,5.9897552722,605.5200000000,6.0361034619,605.5200000000,2.478
605.5200000000,5.9897552630,605.5550000000,6.0361034619,605.5550000000,2.475
605.5550000000,5.9897552630,605.5670000000,6.0471992434,605.5670000000,2.472
605.5670000000,5.9897552706,605.5760000000,6.0471992340,605.5760000000,2.468
605.5760000000,5.9897552614,605.5930000000,6.0471992340,605.5930000000,2.464
605.5930000000,5.9897552614,605.6130000000,6.0471992340,605.6130000000,2.46
605.6130000000,5.9897552614,605.6350000000,6.0471992245,605.6350000000,2.456
605.6350000000,5.9897552517,605.652,6.0471992245,605.652,2.452
605.652,5.9897552517,605.6760000000,6.0471992147,605.6760000000,2.447
605.6760000000,5.9897552425,605.695,6.0471992147,605.695,2.443
605.695,5.9897552425,605.714,6.0471992052,605.714,2.438
605.714,5.9897552328,605.7350000000,6.0471992052,605.7350000000,2.434
605.7350000000,5.9897552328,605.7550000000,6.0471991961,605.7550000000,2.429
605.7550000000,5.9897552236,605.777,6.0471991961,605.777,2.425
605.777,5.9897552236,605.793,6.0471991961,605.793,2.42
605.793,5.9897552236,605.8140000000,6.0471991863,605.8140000000,2.416
605.8140000000,5.9897552139,605.8400000000,6.0471991863,605.8400000000,2.412
605.8400000000,5.9897552139,605.855,6.047199177,605.855,2.408
605.855,5.9897552052,605.8720000000,6.047199177,605.8720000000,2.405
605.8720000000,5.9897552052,605.8950000000,6.047199177,605.8950000000,2.401
605.8950000000,5.9897552052,605.9140000000,6.0471991674,605.9140000000,2.398
605.9140000000,5.9897551955,605.9430000000,6.0471991674,605.9430000000,2.396
605.9430000000,5.9897551955,605.9580000000,6.0471991674,605.9580000000,2.394
605.9580000000,5.9897551955,605.973,6.0471991674,605.973,2.392
605.973,5.9897551955,605.998,6.0471991674,605.998,2.39
605.998,5.9897551955,606.0320000000,6.0471991577,606.0320000000,2.389
606.0320000000,5.9897551863,606.0420000000,6.0471991577,606.0420000000,2.388
606.0420000000,5.9897551863,606.053,6.0471991577,606.053,2.388
606.053,5.9897551863,606.0750000000,6.0471991577,606.0750000000,2.388
606.0750000000,5.9897551863,606.0930000000,6.0471991577,606.0930000000,2.388
606.0930000000,5.9897551863,606.115,6.0471991577,606.115,2.389
606.115,5.9897551863,606.134,6.0471991674,606.134,2.39
606.134,5.9897551955,606.1540000000,6.0471991674,606.1540000000,2.391
606.1540000000,5.9897551955,606.1730000000,6.0471991674,606.1730000000,2.393
606.1730000000,5.9897551955,606.194,6.0471991674,606.194,2.395
606.194,5.9897551955,606.2170000000,6.0471991674,606.2170000000,2.398
606.2170000000,5.9897551955,606.2340000000,6.047199177,606.2340000000,2.4
606.2340000000,5.9897552052,606.2550000000,6.047199177,606.2550000000,2.404
606.2550000000,5.9897552052,606.277,6.047199177,606.277,2.407
606.277,5.9897552052,606.294,6.0471991863,606.294,2.41
606.294,5.9897552139,606.311,6.0471991863,606.311,2.414
606.311,5.9897552139,606.3340000000,6.0471991863,606.3340000000,2.418
606.3340000000,5.9897552139,606.3540000000,6.0361034140,606.3540000000,2.422
606.3540000000,5.989755216,606.374,6.0361034140,606.374,2.426
606.374,5.989755216,606.393,6.0361034236,606.393,2.43
606.393,5.9897552256,606.4140000000,6.0361034236,606.4140000000,2.434
606.4140000000,5.9897552256,606.4340000000,6.0361034236,606.4340000000,2.438
606.4340000000,5.9897552256,606.453,6.0361034332,606.453,2.442
606.453,5.9897552353,606.4740000000,6.0361034332,606.4740000000,2.446
606.4740000000,5.9897552353,606.4930000000,6.0361034332,606.4930000000,2.449
606.4930000000,5.9897552353,606.5130000000,6.0361034423,606.5130000000,2.453
606.5130000000,5.9897552444,606.534,6.0361034423,606.534,2.456
606.534,5.9897552444,606.5560000000,6.0361034423,606.5560000000,2.459
606.5560000000,5.9897552444,606.5740000000,6.0361034522,606.5740000000,2.461
606.5740000000,5.9897552538,606.5930000000,6.0361034522,606.5930000000,2.464
606.5930000000,5.9897552538,606.614,6.0361034522,606.614,2.466
606.614,5.9897552538,606.6350000000,6.0361034522,606.6350000000,2.467
606.6350000000,5.9897552538,606.6530000000,6.0361034522,606.6530000000,2.468
606.6530000000,5.9897552538,606.6730000000,6.0361034522,606.6730000000,2.469
606.6730000000,5.9897552538,606.6930000000,6.0361034619,606.6930000000,2.47
606.6930000000,5.9897552630,606.714,6.0361034619,606.714,2.47
606.714,5.9897552630,606.7380000000,6.0361034619,606.7380000000,2.47
606.7380000000,5.9897552630,606.7540000000,6.0361034522,606.7540000000,2.469
606.7540000000,5.9897552538,606.7810000000,6.0361034522,606.7810000000,2.468
606.7810000000,5.9897552538,606.7950000000,6.0361034522,606.7950000000,2.467
606.7950000000,5.9897552538,606.8130000000,6.0361034522,606.8130000000,2.465
606.8130000000,5.9897552538,606.8330000000,6.0361034522,606.8330000000,2.463
606.8330000000,5.9897552538,606.8670000000,6.0361034522,606.8670000000,2.461
606.8670000000,5.9897552538,606.8880000000,6.0361034423,606.8880000000,2.458
606.8880000000,5.9897552444,606.8980000000,6.0361034423,606.8980000000,2.455
606.8980000000,5.9897552444,606.9140000000,6.0361034423,606.9140000000,2.451
606.9140000000,5.9897552444,606.9340000000,6.0361034332,606.9340000000,2.447
606.9340000000,5.9897552353,606.954,6.0361034332,606.954,2.443
606.954,5.9897552353,606.9760000000,6.0361034236,606.9760000000,2.438
606.9760000000,5.9897552256,606.9950000000,6.0361034236,606.9950000000,2.433
606.9950000000,5.9897552256,607.027,6.0361034140,607.027,2.428
607.027,5.989755216,607.0390000000,6.0361034140,607.0390000000,2.423
607.0390000000,5.989755216,607.0540000000,6.0361034051,607.0540000000,2.417
607.0540000000,5.9897552067,607.0740000000,6.0361034051,607.0740000000,2.412
607.0740000000,5.9897552067,607.0930000000,6.0361033959,607.0930000000,2.406
607.0930000000,5.9897551976,607.116,6.0361033959,607.116,2.401
607.116,5.9897551976,607.133,6.0361033858,607.133,2.395
607.133,5.9897551878,607.1540000000,6.0361033858,607.1540000000,2.39
607.1540000000,5.9897551878,607.1730000000,6.0361033766,607.1730000000,2.384
607.1730000000,5.9897551787,607.195,6.0361033667,607.195,2.379
607.195,5.9897551693,607.214,6.0361033667,607.214,2.373
607.214,5.9897551693,607.2380000000,6.0361033576,607.2380000000,2.368
607.2380000000,5.9897551602,607.2530000000,6.0361033576,607.2530000000,2.363
607.2530000000,5.9897551602,607.2730000000,6.0361033480,607.2730000000,2.359
607.2730000000,5.9897551505,607.294,6.0361033480,607.294,2.355
607.294,5.9897551505,607.3140000000,6.0361033480,607.3140000000,2.351
607.3140000000,5.9897551505,607.33,6.0361033389,607.33,2.347
607.33,5.9897551414,607.3520000000,6.0361033389,607.3520000000,2.344
607.3520000000,5.9897551414,607.3780000000,6.0361033389,607.3780000000,2.341
607.3780000000,5.9897551414,607.3940000000,6.0361033287,607.3940000000,2.339
607.3940000000,5.9897551316,607.4120000000,6.0361033287,607.4120000000,2.337
607.4120000000,5.9897551316,607.4340000000,6.0361033287,607.4340000000,2.335
607.4340000000,5.9897551316,607.4590000000,6.0361033287,607.4590000000,2.334
607.4590000000,5.9897551316,607.4770000000,6.0361033287,607.4770000000,2.333
607.4770000000,5.9897551316,607.4940000000,6.0361033287,607.4940000000,2.332
607.4940000000,5.9897551316,607.5140000000,6.0361033287,607.5140000000,2.332
607.5140000000,5.9897551316,607.534,6.0361033287,607.534,2.332
607.534,5.9897551316,607.5550000000,6.0361033287,607.5550000000,2.332
607.5550000000,5.9897551316,607.5720000000,6.0361033287,607.5720000000,2.333
607.5720000000,5.9897551316,607.5940000000,6.0361033287,607.5940000000,2.335
607.5940000000,5.9897551316,607.614,6.0361033287,607.614,2.336
607.614,5.9897551316,607.6380000000,6.0361033287,607.6380000000,2.339
607.6380000000,5.9897551316,607.6540000000,6.0361033389,607.6540000000,2.341
607.6540000000,5.9897551414,607.6730000000,6.0361033389,607.6730000000,2.344
607.6730000000,5.9897551414,607.6970000000,6.0361033389,607.6970000000,2.347
607.6970000000,5.9897551414,607.7110000000,6.0361033480,607.7110000000,2.35
607.7110000000,5.9897551505,607.7370000000,6.0361033480,607.7370000000,2.353
607.7370000000,5.9897551505,607.7540000000,6.0361033480,607.7540000000,2.357
607.7540000000,5.9897551505,607.7710000000,6.0361033576,607.7710000000,2.36
607.7710000000,5.9897551602,607.793,6.0361033576,607.793,2.364
607.793,5.9897551602,607.8130000000,6.0361033576,607.8130000000,2.368
607.8130000000,5.9897551602,607.8330000000,6.0361033667,607.8330000000,2.372
607.8330000000,5.9897551693,607.8540000000,6.0361033667,607.8540000000,2.375
607.8540000000,5.9897551693,607.8780000000,6.0361033667,607.8780000000,2.379
607.8780000000,5.9897551693,607.9040000000,6.0361033766,607.9040000000,2.382
607.9040000000,5.9897551787,607.9170000000,6.0361033766,607.9170000000,2.386
607.9170000000,5.9897551787,607.9340000000,6.0361033766,607.9340000000,2.389
607.9340000000,5.9897551787,607.953,6.0361033858,607.953,2.392
607.953,5.9897551878,607.9740000000,6.0361033858,607.9740000000,2.394
607.9740000000,5.9897551878,607.9940000000,6.0361033858,607.9940000000,2.397
607.9940000000,5.9897551878,608.0140000000,6.0361033858,608.0140000000,2.399
608.0140000000,5.9897551878,608.035,6.0361033959,608.035,2.4
608.035,5.9897551976,608.053,6.0361033959,608.053,2.402
608.053,5.9897551976,608.0740000000,6.0361033959,608.0740000000,2.403
608.0740000000,5.9897551976,608.0940000000,6.0361033959,608.0940000000,2.403
608.0940000000,5.9897551976,608.1220000000,6.0361033959,608.1220000000,2.404
608.1220000000,5.9897551976,608.1360000000,6.0361033959,608.1360000000,2.403
608.1360000000,5.9897551976,608.1550000000,6.0361033959,608.1550000000,2.403
608.1550000000,5.9897551976,608.1750000000,6.0361033959,608.1750000000,2.402
608.1750000000,5.9897551976,608.1930000000,6.0361033959,608.1930000000,2.401
608.1930000000,5.9897551976,608.214,6.0361033858,608.214,2.399
608.214,5.9897551878,608.2340000000,6.0361033858,608.2340000000,2.398
608.2340000000,5.9897551878,608.2540000000,6.0361033858,608.2540000000,2.395
608.2540000000,5.9897551878,608.2710000000,6.0361033858,608.2710000000,2.393
608.2710000000,5.9897551878,608.294,6.0361033858,608.294,2.39
608.294,5.9897551878,608.3140000000,6.0361033766,608.3140000000,2.388
608.3140000000,5.9897551787,608.338,6.0361033766,608.338,2.385
608.338,5.9897551787,608.3540000000,6.0361033766,608.3540000000,2.382
608.3540000000,5.9897551787,608.382,6.0361033667,608.382,2.378
608.382,5.9897551693,608.393,6.0361033667,608.393,2.375
608.393,5.9897551693,608.4130000000,6.0361033667,608.4130000000,2.372
608.4130000000,5.9897551693,608.4330000000,6.0361033576,608.4330000000,2.368
608.4330000000,5.9897551602,608.454,6.0361033576,608.454,2.365
608.454,5.9897551602,608.4740000000,6.0361033576,608.4740000000,2.362
608.4740000000,5.9897551602,608.499,6.0361033480,608.499,2.359
608.499,5.9897551505,608.5240000000,6.0361033480,608.5240000000,2.357
608.5240000000,5.9897551505,608.535,6.0361033480,608.535,2.354
608.535,5.9897551505,608.5540000000,6.0361033480,608.5540000000,2.352
608.5540000000,5.9897551505,608.5740000000,6.0361033480,608.5740000000,2.35
608.5740000000,5.9897551505,608.5930000000,6.0361033389,608.5930000000,2.348
608.5930000000,5.9897551414,608.6180000000,6.0361033389,608.6180000000,2.346
608.6180000000,5.9897551414,608.643,6.0361033389,608.643,2.345
608.643,5.9897551414,608.6560000000,6.0361033389,608.6560000000,2.345
608.6560000000,5.9897551414,608.6740000000,6.0361033389,608.6740000000,2.344
608.6740000000,5.9897551414,608.6930000000,6.0361033389,608.6930000000,2.344
608.6930000000,5.9897551414,608.714,6.0361033389,608.714,2.345
608.714,5.9897551414,608.7330000000,6.0361033389,608.7330000000,2.345
608.7330000000,5.9897551414,608.7540000000,6.0361033389,608.7540000000,2.346
608.7540000000,5.9897551414,608.7730000000,6.0361033389,608.7730000000,2.348
608.7730000000,5.9897551414,608.794,6.0361033480,608.794,2.35
608.794,5.9897551505,608.8130000000,6.0361033480,608.8130000000,2.352
608.8130000000,5.9897551505,608.8340000000,6.0361033480,608.8340000000,2.354
608.8340000000,5.9897551505,608.8540000000,6.0361033480,608.8540000000,2.357
608.8540000000,5.9897551505,608.8700000000,6.0361033576,608.8700000000,2.36
608.8700000000,5.9897551602,608.8940000000,6.0361033576,608.8940000000,2.363
608.8940000000,5.9897551602,608.9130000000,6.0361033576,608.9130000000,2.366
608.9130000000,5.9897551602,608.9320000000,6.0361033667,608.9320000000,2.37
608.9320000000,5.9897551693,608.953,6.0361033667,608.953,2.373
608.953,5.9897551693,608.9740000000,6.0361033667,608.9740000000,2.377
608.9740000000,5.9897551693,608.9950000000,6.0361033766,608.9950000000,2.38
608.9950000000,5.9897551787,609.0130000000,6.0361033766,609.0130000000,2.384
609.0130000000,5.9897551787,609.034,6.0361033766,609.034,2.387
609.034,5.9897551787,609.0550000000,6.0361033858,609.0550000000,2.391
609.0550000000,5.9897551878,609.0740000000,6.0361033858,609.0740000000,2.394
609.0740000000,5.9897551878,609.0940000000,6.0361033858,609.0940000000,2.397
609.0940000000,5.9897551878,609.114,6.0361033959,609.114,2.4
609.114,5.9897551976,609.134,6.0361033959,609.134,2.403
609.134,5.9897551976,609.1550000000,6.0361033959,609.1550000000,2.405
609.1550000000,5.9897551976,609.1740000000,6.0361033959,609.1740000000,2.407
609.1740000000,5.9897551976,609.1930000000,6.0361033959,609.1930000000,2.409
609.1930000000,5.9897551976,609.2170000000,6.0361034051,609.2170000000,2.411
609.2170000000,5.9897552067,609.2330000000,6.0361034051,609.2330000000,2.412
609.2330000000,5.9897552067,609.2450000000,6.0361034051,609.2450000000,2.412
609.2450000000,5.9897552067,609.275,6.0361034051,609.275,2.413
609.275,5.9897552067,609.3000000000,6.0361034051,609.3000000000,2.413
609.3000000000,5.9897552067,609.3130000000,6.0361034051,609.3130000000,2.412
609.3130000000,5.9897552067,609.3330000000,6.0361034051,609.3330000000,2.412
609.3330000000,5.9897552067,609.3540000000,6.0361034051,609.3540000000,2.411
609.3540000000,5.9897552067,609.373,6.0361033959,609.373,2.409
609.373,5.9897551976,609.392,6.0361033959,609.392,2.407
609.392,5.9897551976,609.4140000000,6.0361033959,609.4140000000,2.405
609.4140000000,5.9897551976,609.4340000000,6.0361033959,609.4340000000,2.402
609.4340000000,5.9897551976,609.4500000000,6.0361033858,609.4500000000,2.399
609.4500000000,5.9897551878,609.4740000000,6.0361033858,609.4740000000,2.396
609.4740000000,5.9897551878,609.4950000000,6.0361033858,609.4950000000,2.392
609.4950000000,5.9897551878,609.5130000000,6.0361033766,609.5130000000,2.388
609.5130000000,5.9897551787,609.5370000000,6.0361033766,609.5370000000,2.384
609.5370000000,5.9897551787,609.5540000000,6.0361033766,609.5540000000,2.38
609.5540000000,5.9897551787,609.5670000000,6.0361033667,609.5670000000,2.375
609.5670000000,5.9897551693,609.5930000000,6.0361033667,609.5930000000,2.37
609.5930000000,5.9897551693,609.614,6.0361033576,609.614,2.364
609.614,5.9897551602,609.634,6.0361033480,609.634,2.359
609.634,5.9897551505,609.6540000000,6.0361033480,609.6540000000,2.353
609.6540000000,5.9897551505,609.6730000000,6.0361033389,609.6730000000,2.348
609.6730000000,5.9897551414,609.694,6.0250075567,609.694,2.343
609.694,5.9897551341,609.714,6.0250075465,609.714,2.337
609.714,5.9897551244,609.7340000000,6.0250075465,609.7340000000,2.332
609.7340000000,5.9897551244,609.7540000000,6.0250075372,609.7540000000,2.326
609.7540000000,5.9897551151,609.7710000000,6.0250075372,609.7710000000,2.321
609.7710000000,5.9897551151,609.793,6.0250075276,609.793,2.316
609.793,5.9897551055,609.811,6.0250075276,609.811,2.311
609.811,5.9897551055,609.83,6.0250075185,609.83,2.306
609.83,5.9897550963,609.847,6.0250075185,609.847,2.301
609.847,5.9897550963,609.874,6.0250075089,609.874,2.297
609.874,5.9897550867,609.8940000000,6.0250075089,609.8940000000,2.294
609.8940000000,5.9897550867,609.9130000000,6.0250075089,609.9130000000,2.29
609.9130000000,5.9897550867,609.9340000000,6.0250074998,609.9340000000,2.287
609.9340000000,5.9897550775,609.955,6.0250074998,609.955,2.285
609.955,5.9897550775,609.9780000000,6.0250074998,609.9780000000,2.283
609.9780000000,5.9897550775,609.9960000000,6.0250074998,609.9960000000,2.281
609.9960000000,5.9897550775,610.0140000000,6.0250074900,610.0140000000,2.279
610.0140000000,5.9897550678,610.034,6.0250074900,610.034,2.278
610.034,5.9897550678,610.052,6.0250074900,610.052,2.277
610.052,5.9897550678,610.069,6.0250074900,610.069,2.276
610.069,5.9897550678,610.0940000000,6.0250074900,610.0940000000,2.276
610.0940000000,5.9897550678,610.1270000000,6.0250074900,610.1270000000,2.276
610.1270000000,5.9897550678,610.1550000000,6.0250074900,610.1550000000,2.277
610.1550000000,5.9897550678,610.1640000000,6.0250074900,610.1640000000,2.278
610.1640000000,5.9897550678,610.1830000000,6.0250074900,610.1830000000,2.279
610.1830000000,5.9897550678,610.194,6.0250074998,610.194,2.281
610.194,5.9897550775,610.2150000000,6.0250074998,610.2150000000,2.284
610.2150000000,5.9897550775,610.2280000000,6.0250074998,610.2280000000,2.286
